x,y,z,q0,q1,q2,q3
0.596018135547638,-0.324052304029465,1.04869103431702,-0.635022401809692,-0.100871689617634,0.765876054763794,0.0023506593424826
0.596018135547638,-0.324052304029465,1.04869103431702,-0.635022401809692,-0.100871689617634,0.765876054763794,0.0023506593424826
0.598543703556061,-0.325380802154541,1.04747557640076,-0.636429011821747,-0.104113943874836,0.764273524284363,-0.0020670057274401
0.599575340747833,-0.326236069202423,1.04678440093994,-0.637505710124969,-0.105426944792271,0.763191223144531,-0.0032979301176965
0.600819230079651,-0.32689955830574,1.04631662368774,-0.638289093971252,-0.107567243278026,0.762226283550262,-0.0052362764254212
0.601743996143341,-0.327636271715164,1.04576671123505,-0.639841973781586,-0.109592854976654,0.760611116886139,-0.0079032406210899
0.603120148181915,-0.328263461589813,1.04498791694641,-0.640661716461182,-0.111014775931835,0.759698331356049,-0.0093154236674308
0.603849172592163,-0.328661173582077,1.04473829269409,-0.644289970397949,-0.109893180429935,0.756801784038544,-0.0080544101074337
0.604573309421539,-0.329935729503632,1.04405808448792,-0.644123554229736,-0.11534146219492,0.756074965000153,-0.0123203238472342
0.607062339782715,-0.330871433019638,1.04322028160095,-0.647170007228851,-0.112028516829014,0.753965318202972,-0.0125353690236806
0.607062339782715,-0.330871433019638,1.04322028160095,-0.647170007228851,-0.112028516829014,0.753965318202972,-0.0125353690236806
0.607329428195953,-0.331914186477661,1.0431079864502,-0.649093806743622,-0.114561036229134,0.751902520656586,-0.0139838326722383
0.608492255210876,-0.332183688879013,1.04247307777405,-0.649776875972748,-0.115593440830707,0.751126289367676,-0.0154147865250706
0.608492255210876,-0.332183688879013,1.04247307777405,-0.649776875972748,-0.115593440830707,0.751126289367676,-0.0154147865250706
0.609556794166565,-0.333996266126633,1.04176306724548,-0.654329001903534,-0.118811301887035,0.746627807617188,-0.0168675985187292
0.610553443431854,-0.333894819021225,1.0413407087326,-0.655293405056,-0.119179368019104,0.745667040348053,-0.0191712100058794
0.610644698143005,-0.335231691598892,1.04122734069824,-0.657203435897827,-0.120374009013176,0.743815243244171,-0.0182399302721023
0.611730396747589,-0.335483193397522,1.04103076457977,-0.658838212490082,-0.119261562824249,0.742549479007721,-0.0181434638798236
0.611490488052368,-0.336650788784027,1.0410463809967,-0.661387622356415,-0.117166444659233,0.740665435791016,-0.0159143153578043
0.612316429615021,-0.336923867464065,1.04064011573792,-0.662470638751984,-0.119603209197521,0.739260375499725,-0.017941964790225
0.612664043903351,-0.337760418653488,1.04063439369202,-0.663601875305176,-0.118999421596527,0.738369107246399,-0.0168182756751775
0.612664043903351,-0.337760418653488,1.04063439369202,-0.663601875305176,-0.118999421596527,0.738369107246399,-0.0168182756751775
0.613224446773529,-0.33882474899292,1.04030179977417,-0.666430771350861,-0.118671096861362,0.735874652862549,-0.0166063103824853
0.613311648368835,-0.339686006307602,1.04088544845581,-0.667994379997253,-0.116683147847652,0.734797596931458,-0.0155261056497693
0.613311648368835,-0.339686006307602,1.04088544845581,-0.667994379997253,-0.116683147847652,0.734797596931458,-0.0155261056497693
0.613679528236389,-0.340646296739578,1.04085791110992,-0.670943140983582,-0.116433642804623,0.732157826423645,-0.0149474311619997
0.613903760910034,-0.341609418392181,1.04100215435028,-0.672003865242004,-0.115882508456707,0.731301307678223,-0.0134342294186353
0.614099860191345,-0.341968595981598,1.04078698158264,-0.672729730606079,-0.115663953125477,0.730667471885681,-0.0134808281436562
0.614199936389923,-0.3424371778965,1.04086184501648,-0.673562824726105,-0.117124885320663,0.729648470878601,-0.014429205097258
0.614274799823761,-0.343333542346954,1.04112684726715,-0.674393355846405,-0.116879738867283,0.728946208953857,-0.0130508691072463
0.61438912153244,-0.343850821256638,1.0413521528244,-0.67499715089798,-0.116579726338386,0.728437006473541,-0.0129470424726605
0.613990664482117,-0.344553917646408,1.04180574417114,-0.676633179187775,-0.116569846868515,0.72691148519516,-0.0133693628013134
0.613990664482117,-0.344553917646408,1.04180574417114,-0.676633179187775,-0.116569846868515,0.72691148519516,-0.0133693628013134
0.613802015781403,-0.345441818237305,1.04199278354645,-0.677385866641998,-0.11565263569355,0.726357221603394,-0.0133527107536792
0.61404424905777,-0.346270442008972,1.04202330112457,-0.681602954864502,-0.11138529330492,0.723172545433044,-0.0056707952171564
0.613908588886261,-0.346643537282944,1.04257154464722,-0.682077407836914,-0.110531233251095,0.722857892513275,-0.00546565791592
0.614222347736359,-0.347231715917587,1.04246914386749,-0.676353096961975,-0.112046174705029,0.727929890155792,-0.0105027481913566
0.614023625850677,-0.347724229097366,1.04270613193512,-0.676328539848328,-0.113847151398659,0.727643013000488,-0.0124206459149718
0.613787829875946,-0.348421633243561,1.04280304908752,-0.676282048225403,-0.113449782133102,0.727764248847961,-0.0114456238225102
0.612870335578918,-0.349414348602295,1.04296791553497,-0.677952289581299,-0.111521169543266,0.726557016372681,-0.0076682707294821
0.612023115158081,-0.349552094936371,1.04301381111145,-0.677141547203064,-0.112098403275013,0.727201759815216,-0.0095471758395433
0.61221170425415,-0.350203633308411,1.04340600967407,-0.676002025604248,-0.112167619168758,0.728243231773376,-0.0100744040682911
0.611537396907806,-0.350801706314087,1.04355216026306,-0.675797522068024,-0.11039537191391,0.728733479976654,-0.0076237497851252
0.610884785652161,-0.351431131362915,1.04381668567657,-0.676434218883514,-0.108928091824055,0.728379130363464,-0.0059343976899981
0.609773814678192,-0.352567315101623,1.04393482208252,-0.676493108272552,-0.105790577828884,0.72880631685257,-0.0026035353075712
0.60933929681778,-0.352726399898529,1.04395854473114,-0.67486560344696,-0.107179179787636,0.730102300643921,-0.0044562872499227
0.608427882194519,-0.353338718414307,1.04406189918518,-0.674384653568268,-0.10544890165329,0.730803549289703,-0.0034960466437041
0.606932699680328,-0.354373455047607,1.04436552524567,-0.678506791591644,-0.111289776861668,0.726005613803864,-0.0126062231138348
0.606932699680328,-0.354373455047607,1.04436552524567,-0.678506791591644,-0.111289776861668,0.726005613803864,-0.0126062231138348
0.605547308921814,-0.355343192815781,1.04434168338776,-0.674004673957825,-0.0990118458867073,0.732058823108673,0.0020671205129474
0.603749990463257,-0.356137484312057,1.04451417922974,-0.67491215467453,-0.10012935847044,0.731069803237915,0.0021969419904053
0.603005588054657,-0.356477737426758,1.04446661472321,-0.672934412956238,-0.0983297079801559,0.733133912086487,0.0022691816557198
0.60186231136322,-0.357053279876709,1.0447723865509,-0.67252504825592,-0.0971845537424087,0.733658730983734,0.0031561790965497
0.600111663341522,-0.358001857995987,1.04497909545898,-0.673489451408386,-0.0934092849493026,0.733227431774139,0.0080214152112603
