x,y,z,q0,q1,q2,q3
-0.621726036071777,0.0947911068797111,0.884590744972229,0.0056644319556653,0.0187422260642051,-0.697212815284729,-0.716596841812134
-0.62171483039856,0.0949423313140869,0.884601712226868,0.0053129703737795,0.0186509173363447,-0.698216259479523,-0.715624153614044
-0.621749639511108,0.0951063185930252,0.884597539901733,0.0052500288002192,0.0184244662523269,-0.699032306671143,-0.714833557605743
-0.621726155281067,0.0952880829572677,0.884626865386963,0.0040860418230295,0.0174538027495145,-0.698820114135742,-0.715072810649872
-0.621798038482666,0.0956993252038955,0.884690701961517,0.0028950744308531,0.0175909269601106,-0.699584484100342,-0.714327454566956
-0.621804535388947,0.095883622765541,0.884684681892395,-0.0001923331001307,0.0177978910505771,-0.70154333114624,-0.712404489517212
-0.621820449829102,0.0960685834288597,0.884694635868073,0.003641867544502,0.0179515611380338,-0.702494025230408,-0.711454033851624
-0.621707797050476,0.0960082486271858,0.884637832641602,0.0042098006233572,0.0174884684383869,-0.703309893608093,-0.710655808448792
-0.621400356292725,0.0962860137224197,0.884832799434662,0.0037136797327548,0.0177033599466085,-0.702699720859528,-0.711256682872772
-0.621785223484039,0.0966008827090263,0.884726166725159,-0.0008880522800609,0.0172514431178569,-0.704731583595276,-0.709263682365417
-0.62192702293396,0.0967490375041961,0.884735107421875,-0.001099863089621,0.0163910370320081,-0.705703794956207,-0.708316624164581
-0.621988475322723,0.096922256052494,0.88470983505249,0.0005556161049753,-0.0167195368558168,0.707787096500397,0.706227779388428
-0.622637987136841,0.0976025089621543,0.884193956851959,-0.0006350794574245,-0.0154643012210726,0.708083212375641,0.705959498882294
-0.62203985452652,0.0973461046814918,0.884650230407715,-0.0022039865143597,-0.0156861376017332,0.708194613456726,0.70583963394165
-0.621962130069733,0.0969619527459144,0.884802877902985,-0.0040898295119404,-0.0141264107078313,0.709201097488403,0.704852998256683
-0.621789395809174,0.0972355753183364,0.884777963161469,-0.0043259793892502,-0.0141978403553366,0.70984548330307,0.704201221466064
-0.621774196624756,0.0974137037992477,0.884809374809265,-0.0046518901363015,-0.0141469044610857,0.710784375667572,0.703252494335175
-0.621763288974762,0.0976289957761764,0.884823858737946,-0.0040304395370185,-0.0137950554490089,0.711419701576233,0.702620446681976
-0.621610283851624,0.0980116128921508,0.884742021560669,-0.0004811002581845,-0.0134281693026423,0.712289094924927,0.701757550239563
-0.621533691883087,0.0983644947409629,0.884493410587311,-0.0012240300420671,-0.0141682401299476,0.713972866535187,0.700028955936432
